index,datetime,date,year,month,day,hour,minute,time_of_day,"day_of_week
(0=Mon)",day_name,is_weekend,week_of_year,"timestep
(global)","step_in_day
(0-95)","day_number
(0-based)",sin_time,cos_time,sin_dow,cos_dow,"sensor_temp
(°C)","sensor_humi
(%)","ext_temp
(°C)","ext_humi
(%)","ext_dew
(°C)","ext_rain
(mm)","ext_sunshine
(s)","ext_wind
(km/h)",is_day
126,2026-02-16 07:15,2026-02-16,2026,2,16,7,15,07:15,0,Monday,0,8,125,29,1,0.9469301294951057,-0.3214394653031616,-0.7818314824680299,0.6234898018587334,24.6433,36.64,5.8,83,3.2,0.0,0.0,14.4,1
127,2026-02-16 07:30,2026-02-16,2026,2,16,7,30,07:30,0,Monday,0,8,126,30,1,0.9238795325112868,-0.3826834323650895,-0.7818314824680299,0.6234898018587334,24.7433,36.4833,5.8,83,3.2,0.0,0.0,14.4,1
128,2026-02-16 07:45,2026-02-16,2026,2,16,7,45,07:45,0,Monday,0,8,127,31,1,0.8968727415326884,-0.44228869021900113,-0.7818314824680299,0.6234898018587334,24.7467,36.3,5.9,83,3.2,0.0,93.54,14.0,1
129,2026-02-16 08:00,2026-02-16,2026,2,16,8,0,08:00,0,Monday,0,8,128,32,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,24.7033,36.3,6.0,82,3.2,0.0,740.33,14.0,1
130,2026-02-16 08:15,2026-02-16,2026,2,16,8,15,08:15,0,Monday,0,8,129,33,1,0.8314696123025451,-0.5555702330196023,-0.7818314824680299,0.6234898018587334,24.63,36.1967,6.1,81,3.1,0.0,900.0,14.4,1
131,2026-02-16 08:30,2026-02-16,2026,2,16,8,30,08:30,0,Monday,0,8,130,34,1,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334,24.6433,36.18,6.2,79,2.9,0.0,900.0,15.1,1
132,2026-02-16 08:45,2026-02-16,2026,2,16,8,45,08:45,0,Monday,0,8,131,35,1,0.7518398074789774,-0.6593458151000688,-0.7818314824680299,0.6234898018587334,24.7767,36.09,6.4,78,2.8,0.0,900.0,15.8,1
133,2026-02-16 09:00,2026-02-16,2026,2,16,9,0,09:00,0,Monday,0,8,132,36,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,24.7833,36.07,6.6,76,2.7,0.0,900.0,16.6,1
134,2026-02-16 09:15,2026-02-16,2026,2,16,9,15,09:15,0,Monday,0,8,133,37,1,0.659345815100069,-0.7518398074789773,-0.7818314824680299,0.6234898018587334,24.7333,36.36,6.8,74,2.5,0.0,900.0,16.9,1
135,2026-02-16 09:30,2026-02-16,2026,2,16,9,30,09:30,0,Monday,0,8,134,38,1,0.6087614290087209,-0.793353340291235,-0.7818314824680299,0.6234898018587334,24.6767,36.6033,7.1,73,2.6,0.0,900.0,16.9,1
136,2026-02-16 09:45,2026-02-16,2026,2,16,9,45,09:45,0,Monday,0,8,135,39,1,0.5555702330196025,-0.831469612302545,-0.7818314824680299,0.6234898018587334,24.64,36.8067,7.5,71,2.6,0.0,900.0,16.9,1
137,2026-02-16 10:00,2026-02-16,2026,2,16,10,0,10:00,0,Monday,0,8,136,40,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,24.7667,36.8933,7.7,69,2.4,0.0,510.44,17.3,1
138,2026-02-16 10:15,2026-02-16,2026,2,16,10,15,10:15,0,Monday,0,8,137,41,1,0.4422886902190017,-0.8968727415326881,-0.7818314824680299,0.6234898018587334,25.0333,38.0633,7.9,67,2.2,0.0,42.69,17.6,1
139,2026-02-16 10:30,2026-02-16,2026,2,16,10,30,10:30,0,Monday,0,8,138,42,1,0.3826834323650899,-0.9238795325112867,-0.7818314824680299,0.6234898018587334,25.0833,39.2033,8.1,66,2.2,0.0,0.0,18.4,1
140,2026-02-16 10:45,2026-02-16,2026,2,16,10,45,10:45,0,Monday,0,8,139,43,1,0.32143946530316175,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,25.0467,39.2033,8.2,64,1.8,0.0,0.0,18.7,1
141,2026-02-16 11:00,2026-02-16,2026,2,16,11,0,11:00,0,Monday,0,8,140,44,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,25.0333,39.0033,8.4,63,1.8,0.0,0.0,19.1,1
142,2026-02-16 11:15,2026-02-16,2026,2,16,11,15,11:15,0,Monday,0,8,141,45,1,0.19509032201612816,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,25.11,38.7633,8.5,63,1.9,0.0,0.0,19.1,1
143,2026-02-16 11:30,2026-02-16,2026,2,16,11,30,11:30,0,Monday,0,8,142,46,1,0.130526192220052,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,25.16,38.6033,8.6,63,1.9,0.0,0.0,19.4,1
144,2026-02-16 11:45,2026-02-16,2026,2,16,11,45,11:45,0,Monday,0,8,143,47,1,0.06540312923014312,-0.9978589232386035,-0.7818314824680299,0.6234898018587334,25.0867,38.1933,8.6,63,2.0,0.0,0.0,19.4,1
145,2026-02-16 12:00,2026-02-16,2026,2,16,12,0,12:00,0,Monday,0,8,144,48,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,25.1167,37.8567,8.7,63,2.1,0.0,0.0,19.4,1
146,2026-02-16 12:15,2026-02-16,2026,2,16,12,15,12:15,0,Monday,0,8,145,49,1,-0.06540312923014287,-0.9978589232386035,-0.7818314824680299,0.6234898018587334,25.1733,38.0567,8.9,62,2.0,0.0,0.0,19.8,1
147,2026-02-16 12:30,2026-02-16,2026,2,16,12,30,12:30,0,Monday,0,8,146,50,1,-0.13052619222005177,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,25.1733,38.3033,9.0,61,1.9,0.0,0.0,19.8,1
148,2026-02-16 12:45,2026-02-16,2026,2,16,12,45,12:45,0,Monday,0,8,147,51,1,-0.19509032201612792,-0.9807852804032305,-0.7818314824680299,0.6234898018587334,25.14,38.2767,9.2,60,1.8,0.0,0.0,20.2,1
149,2026-02-16 13:00,2026-02-16,2026,2,16,13,0,13:00,0,Monday,0,8,148,52,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,25.0933,37.86,9.2,60,1.9,0.0,0.0,20.9,1
150,2026-02-16 13:15,2026-02-16,2026,2,16,13,15,13:15,0,Monday,0,8,149,53,1,-0.32143946530316153,-0.9469301294951057,-0.7818314824680299,0.6234898018587334,25.0233,37.4267,9.1,62,2.2,0.0,0.0,22.0,1
151,2026-02-16 13:30,2026-02-16,2026,2,16,13,30,13:30,0,Monday,0,8,150,54,1,-0.38268343236508967,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,25.1267,37.41,8.9,65,2.7,0.0,0.0,23.4,1
152,2026-02-16 13:45,2026-02-16,2026,2,16,13,45,13:45,0,Monday,0,8,151,55,1,-0.44228869021900147,-0.8968727415326883,-0.7818314824680299,0.6234898018587334,25.1667,37.4333,8.7,67,3.0,0.0,0.0,24.5,1
153,2026-02-16 14:00,2026-02-16,2026,2,16,14,0,14:00,0,Monday,0,8,152,56,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,25.02,37.2933,8.6,69,3.3,0.0,0.0,25.2,1
154,2026-02-16 14:15,2026-02-16,2026,2,16,14,15,14:15,0,Monday,0,8,153,57,1,-0.555570233019602,-0.8314696123025455,-0.7818314824680299,0.6234898018587334,24.9767,36.9767,8.6,69,3.3,0.0,0.0,24.8,1
155,2026-02-16 14:30,2026-02-16,2026,2,16,14,30,14:30,0,Monday,0,8,154,58,1,-0.6087614290087207,-0.7933533402912352,-0.7818314824680299,0.6234898018587334,24.9633,36.7733,8.7,67,3.0,0.0,84.6,24.1,1
156,2026-02-16 14:45,2026-02-16,2026,2,16,14,45,14:45,0,Monday,0,8,155,59,1,-0.6593458151000688,-0.7518398074789775,-0.7818314824680299,0.6234898018587334,24.9633,36.5933,8.8,65,2.6,0.0,74.87,23.0,1
157,2026-02-16 15:00,2026-02-16,2026,2,16,15,0,15:00,0,Monday,0,8,156,60,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,24.9733,36.26,8.9,64,2.5,0.0,0.0,22.0,1
158,2026-02-16 15:15,2026-02-16,2026,2,16,15,15,15:15,0,Monday,0,8,157,61,1,-0.7518398074789773,-0.6593458151000691,-0.7818314824680299,0.6234898018587334,24.9433,36.0533,8.9,63,2.3,0.0,0.0,21.2,1
159,2026-02-16 15:30,2026-02-16,2026,2,16,15,30,15:30,0,Monday,0,8,158,62,1,-0.7933533402912349,-0.6087614290087209,-0.7818314824680299,0.6234898018587334,24.9367,35.8733,9.0,61,1.9,0.0,0.0,20.9,1
160,2026-02-16 15:45,2026-02-16,2026,2,16,15,45,15:45,0,Monday,0,8,159,63,1,-0.8314696123025452,-0.5555702330196022,-0.7818314824680299,0.6234898018587334,24.9267,35.8367,9.0,61,1.9,0.0,0.0,20.2,1
161,2026-02-16 16:00,2026-02-16,2026,2,16,16,0,16:00,0,Monday,0,8,160,64,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,24.9033,35.7633,8.8,62,2.0,0.0,0.0,19.4,1
162,2026-02-16 16:15,2026-02-16,2026,2,16,16,15,16:15,0,Monday,0,8,161,65,1,-0.8968727415326883,-0.44228869021900136,-0.7818314824680299,0.6234898018587334,24.9233,35.5567,8.4,66,2.5,0.4,0.0,18.7,1
163,2026-02-16 16:30,2026-02-16,2026,2,16,16,30,16:30,0,Monday,0,8,162,66,1,-0.9238795325112868,-0.3826834323650895,-0.7818314824680299,0.6234898018587334,24.93,35.2933,7.9,73,3.4,0.4,0.0,17.6,1
164,2026-02-16 16:45,2026-02-16,2026,2,16,16,45,16:45,0,Monday,0,8,163,67,1,-0.9469301294951056,-0.3214394653031618,-0.7818314824680299,0.6234898018587334,24.8867,35.1833,7.3,80,4.1,0.4,0.0,16.6,1
165,2026-02-16 17:00,2026-02-16,2026,2,16,17,0,17:00,0,Monday,0,8,164,68,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,24.88,35.2233,7.0,84,4.5,0.4,0.0,15.5,1
166,2026-02-16 17:15,2026-02-16,2026,2,16,17,15,17:15,0,Monday,0,8,165,69,1,-0.9807852804032303,-0.19509032201612866,-0.7818314824680299,0.6234898018587334,24.87,35.4067,6.9,85,4.6,0.0,0.0,14.0,1
167,2026-02-16 17:30,2026-02-16,2026,2,16,17,30,17:30,0,Monday,0,8,166,70,1,-0.9914448613738104,-0.13052619222005163,-0.7818314824680299,0.6234898018587334,24.84,35.5733,6.9,84,4.4,0.0,0.0,12.6,0
168,2026-02-16 17:45,2026-02-16,2026,2,16,17,45,17:45,0,Monday,0,8,167,71,1,-0.9978589232386035,-0.06540312923014273,-0.7818314824680299,0.6234898018587334,24.8633,35.6833,7.0,83,4.3,0.0,0.0,11.2,0
169,2026-02-16 18:00,2026-02-16,2026,2,16,18,0,18:00,0,Monday,0,8,168,72,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,24.83,35.7867,7.0,82,4.1,0.0,0.0,10.4,0
170,2026-02-16 18:15,2026-02-16,2026,2,16,18,15,18:15,0,Monday,0,8,169,73,1,-0.9978589232386036,0.06540312923014237,-0.7818314824680299,0.6234898018587334,24.8533,36.4033,6.9,83,4.2,0.1,0.0,10.8,0
171,2026-02-16 18:30,2026-02-16,2026,2,16,18,30,18:30,0,Monday,0,8,170,74,1,-0.9914448613738105,0.13052619222005127,-0.7818314824680299,0.6234898018587334,24.8667,37.7367,6.8,85,4.5,0.1,0.0,11.5,0
172,2026-02-16 18:45,2026-02-16,2026,2,16,18,45,18:45,0,Monday,0,8,171,75,1,-0.9807852804032304,0.1950903220161283,-0.7818314824680299,0.6234898018587334,24.8567,38.2867,6.7,87,4.7,0.1,0.0,13.0,0
173,2026-02-16 19:00,2026-02-16,2026,2,16,19,0,19:00,0,Monday,0,8,172,76,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,24.9233,38.2767,6.6,88,4.8,0.1,0.0,13.7,0
174,2026-02-16 19:15,2026-02-16,2026,2,16,19,15,19:15,0,Monday,0,8,173,77,1,-0.9469301294951057,0.3214394653031615,-0.7818314824680299,0.6234898018587334,24.9433,38.1333,6.5,88,4.7,0.0,0.0,14.0,0
175,2026-02-16 19:30,2026-02-16,2026,2,16,19,30,19:30,0,Monday,0,8,174,78,1,-0.923879532511287,0.38268343236508917,-0.7818314824680299,0.6234898018587334,24.8833,37.7767,6.4,88,4.6,0.0,0.0,14.4,0
176,2026-02-16 19:45,2026-02-16,2026,2,16,19,45,19:45,0,Monday,0,8,175,79,1,-0.8968727415326885,0.442288690219001,-0.7818314824680299,0.6234898018587334,24.91,37.56,6.4,87,4.4,0.0,0.0,14.8,0
177,2026-02-16 20:00,2026-02-16,2026,2,16,20,0,20:00,0,Monday,0,8,176,80,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,24.8533,37.34,6.4,87,4.4,0.0,0.0,14.8,0
178,2026-02-16 20:15,2026-02-16,2026,2,16,20,15,20:15,0,Monday,0,8,177,81,1,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334,24.81,36.8767,6.4,87,4.4,0.0,0.0,14.4,0
179,2026-02-16 20:30,2026-02-16,2026,2,16,20,30,20:30,0,Monday,0,8,178,82,1,-0.7933533402912357,0.6087614290087199,-0.7818314824680299,0.6234898018587334,24.8967,36.4833,6.4,87,4.4,0.0,0.0,13.7,0
180,2026-02-16 20:45,2026-02-16,2026,2,16,20,45,20:45,0,Monday,0,8,179,83,1,-0.7518398074789772,0.6593458151000691,-0.7818314824680299,0.6234898018587334,24.9567,36.1867,6.5,86,4.3,0.0,0.0,13.0,0
181,2026-02-16 21:00,2026-02-16,2026,2,16,21,0,21:00,0,Monday,0,8,180,84,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,24.9167,35.8733,6.5,86,4.4,0.0,0.0,12.6,0
182,2026-02-16 21:15,2026-02-16,2026,2,16,21,15,21:15,0,Monday,0,8,181,85,1,-0.6593458151000687,0.7518398074789775,-0.7818314824680299,0.6234898018587334,24.8633,35.5133,6.5,86,4.4,0.0,0.0,12.2,0
183,2026-02-16 21:30,2026-02-16,2026,2,16,21,30,21:30,0,Monday,0,8,182,86,1,-0.6087614290087209,0.7933533402912349,-0.7818314824680299,0.6234898018587334,24.83,35.16,6.5,86,4.4,0.0,0.0,12.2,0
184,2026-02-16 21:45,2026-02-16,2026,2,16,21,45,21:45,0,Monday,0,8,183,87,1,-0.555570233019603,0.8314696123025448,-0.7818314824680299,0.6234898018587334,24.9167,34.84,6.5,85,4.2,0.0,0.0,12.2,0
185,2026-02-16 22:00,2026-02-16,2026,2,16,22,0,22:00,0,Monday,0,8,184,88,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,24.96,34.52,6.5,85,4.2,0.0,0.0,12.2,0
186,2026-02-16 22:15,2026-02-16,2026,2,16,22,15,22:15,0,Monday,0,8,185,89,1,-0.4422886902190014,0.8968727415326883,-0.7818314824680299,0.6234898018587334,24.9667,34.2867,6.4,84,3.9,0.0,0.0,12.6,0
187,2026-02-16 22:30,2026-02-16,2026,2,16,22,30,22:30,0,Monday,0,8,186,90,1,-0.38268343236508956,0.9238795325112868,-0.7818314824680299,0.6234898018587334,24.9733,34.2567,6.3,83,3.7,0.0,0.0,13.0,0
188,2026-02-16 22:45,2026-02-16,2026,2,16,22,45,22:45,0,Monday,0,8,187,91,1,-0.32143946530316186,0.9469301294951056,-0.7818314824680299,0.6234898018587334,24.96,34.3533,6.2,82,3.4,0.0,0.0,13.3,0
189,2026-02-16 23:00,2026-02-16,2026,2,16,23,0,23:00,0,Monday,0,8,188,92,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,25.0133,34.79,6.2,81,3.2,0.0,0.0,13.3,0
190,2026-02-16 23:15,2026-02-16,2026,2,16,23,15,23:15,0,Monday,0,8,189,93,1,-0.19509032201612872,0.9807852804032303,-0.7818314824680299,0.6234898018587334,24.96,35.3933,6.1,81,3.1,0.0,0.0,13.0,0
191,2026-02-16 23:30,2026-02-16,2026,2,16,23,30,23:30,0,Monday,0,8,190,94,1,-0.13052619222005168,0.9914448613738104,-0.7818314824680299,0.6234898018587334,24.8933,35.6233,6.1,82,3.3,0.0,0.0,12.6,0
192,2026-02-16 23:45,2026-02-16,2026,2,16,23,45,23:45,0,Monday,0,8,191,95,1,-0.0654031292301428,0.9978589232386035,-0.7818314824680299,0.6234898018587334,24.8833,35.5467,6.0,82,3.2,0.0,0.0,12.2,0
193,2026-02-17 00:00,2026-02-17,2026,2,17,0,0,00:00,1,Tuesday,0,8,192,0,2,0.0,1.0,0.0,1.0,24.9033,35.3667,6.0,81,3.0,0.0,0.0,12.6,0
194,2026-02-17 00:15,2026-02-17,2026,2,17,0,15,00:15,1,Tuesday,0,8,193,1,2,0.06540312923014306,0.9978589232386035,0.0,1.0,24.8533,35.3533,5.9,78,2.4,0.0,0.0,13.7,0
195,2026-02-17 00:30,2026-02-17,2026,2,17,0,30,00:30,1,Tuesday,0,8,194,2,2,0.13052619222005157,0.9914448613738104,0.0,1.0,24.8167,35.35,5.8,74,1.5,0.0,0.0,15.1,0
196,2026-02-17 00:45,2026-02-17,2026,2,17,0,45,00:45,1,Tuesday,0,8,195,3,2,0.19509032201612825,0.9807852804032304,0.0,1.0,24.8633,35.21,5.7,70,0.7,0.0,0.0,16.6,0
197,2026-02-17 01:00,2026-02-17,2026,2,17,1,0,01:00,1,Tuesday,0,8,196,4,2,0.25881904510252074,0.9659258262890683,0.0,1.0,24.8233,35.2367,5.5,67,-0.1,0.0,0.0,17.6,0
198,2026-02-17 01:15,2026-02-17,2026,2,17,1,15,01:15,1,Tuesday,0,8,197,5,2,0.3214394653031616,0.9469301294951057,0.0,1.0,24.8267,35.0333,5.4,65,-0.7,0.0,0.0,18.4,0
199,2026-02-17 01:30,2026-02-17,2026,2,17,1,30,01:30,1,Tuesday,0,8,198,6,2,0.3826834323650898,0.9238795325112867,0.0,1.0,24.8267,34.92,5.2,64,-1.0,0.0,0.0,19.1,0
200,2026-02-17 01:45,2026-02-17,2026,2,17,1,45,01:45,1,Tuesday,0,8,199,7,2,0.44228869021900125,0.8968727415326884,0.0,1.0,24.8233,34.6733,5.1,63,-1.3,0.0,0.0,19.4,0
201,2026-02-17 02:00,2026-02-17,2026,2,17,2,0,02:00,1,Tuesday,0,8,200,8,2,0.49999999999999994,0.8660254037844387,0.0,1.0,24.7633,34.6067,5.0,62,-1.7,0.0,0.0,19.8,0
202,2026-02-17 02:15,2026-02-17,2026,2,17,2,15,02:15,1,Tuesday,0,8,201,9,2,0.5555702330196022,0.8314696123025452,0.0,1.0,24.8333,34.6567,4.9,61,-2.0,0.0,0.0,20.2,0
203,2026-02-17 02:30,2026-02-17,2026,2,17,2,30,02:30,1,Tuesday,0,8,202,10,2,0.6087614290087207,0.7933533402912352,0.0,1.0,24.88,35.3133,4.8,60,-2.3,0.0,0.0,20.2,0
204,2026-02-17 02:45,2026-02-17,2026,2,17,2,45,02:45,1,Tuesday,0,8,203,11,2,0.6593458151000688,0.7518398074789774,0.0,1.0,24.9067,35.77,4.7,60,-2.4,0.0,0.0,20.2,0
205,2026-02-17 03:00,2026-02-17,2026,2,17,3,0,03:00,1,Tuesday,0,8,204,12,2,0.7071067811865475,0.7071067811865476,0.0,1.0,25.02,35.8767,4.6,60,-2.5,0.0,0.0,20.2,0
206,2026-02-17 03:15,2026-02-17,2026,2,17,3,15,03:15,1,Tuesday,0,8,205,13,2,0.7518398074789774,0.6593458151000688,0.0,1.0,25.06,35.5733,4.5,61,-2.3,0.0,0.0,19.8,0
207,2026-02-17 03:30,2026-02-17,2026,2,17,3,30,03:30,1,Tuesday,0,8,206,14,2,0.7933533402912352,0.6087614290087207,0.0,1.0,25.11,35.5867,4.5,62,-2.2,0.0,0.0,19.4,0
208,2026-02-17 03:45,2026-02-17,2026,2,17,3,45,03:45,1,Tuesday,0,8,207,15,2,0.8314696123025451,0.5555702330196024,0.0,1.0,25.42,40.58,4.4,64,-1.8,0.0,0.0,19.1,0
209,2026-02-17 04:00,2026-02-17,2026,2,17,4,0,04:00,1,Tuesday,0,8,208,16,2,0.8660254037844386,0.5000000000000001,0.0,1.0,25.3433,42.5633,4.3,65,-1.7,0.0,0.0,18.4,0
210,2026-02-17 04:15,2026-02-17,2026,2,17,4,15,04:15,1,Tuesday,0,8,209,17,2,0.8968727415326884,0.44228869021900125,0.0,1.0,25.2967,41.8433,4.1,66,-1.6,0.0,0.0,17.6,0
211,2026-02-17 04:30,2026-02-17,2026,2,17,4,30,04:30,1,Tuesday,0,8,210,18,2,0.9238795325112867,0.38268343236508984,0.0,1.0,25.2667,40.6567,4.0,67,-1.6,0.0,0.0,16.6,0
212,2026-02-17 04:45,2026-02-17,2026,2,17,4,45,04:45,1,Tuesday,0,8,211,19,2,0.9469301294951056,0.3214394653031617,0.0,1.0,25.2433,39.4267,3.8,68,-1.5,0.0,0.0,15.8,0
213,2026-02-17 05:00,2026-02-17,2026,2,17,5,0,05:00,1,Tuesday,0,8,212,20,2,0.9659258262890683,0.25881904510252074,0.0,1.0,25.2267,38.4067,3.7,69,-1.5,0.0,0.0,15.1,0
214,2026-02-17 05:15,2026-02-17,2026,2,17,5,15,05:15,1,Tuesday,0,8,213,21,2,0.9807852804032304,0.19509032201612833,0.0,1.0,25.2033,37.4133,3.6,70,-1.4,0.0,0.0,14.8,0
215,2026-02-17 05:30,2026-02-17,2026,2,17,5,30,05:30,1,Tuesday,0,8,214,22,2,0.9914448613738104,0.1305261922200517,0.0,1.0,25.2233,36.8433,3.5,70,-1.5,0.0,0.0,14.8,0
216,2026-02-17 05:45,2026-02-17,2026,2,17,5,45,05:45,1,Tuesday,0,8,215,23,2,0.9978589232386035,0.06540312923014327,0.0,1.0,25.2433,36.4367,3.4,71,-1.4,0.0,0.0,14.8,0
217,2026-02-17 06:00,2026-02-17,2026,2,17,6,0,06:00,1,Tuesday,0,8,216,24,2,1.0,6.123233995736766e-17,0.0,1.0,25.24,36.1533,3.3,71,-1.5,0.0,0.0,14.8,0
218,2026-02-17 06:15,2026-02-17,2026,2,17,6,15,06:15,1,Tuesday,0,8,217,25,2,0.9978589232386035,-0.06540312923014314,0.0,1.0,25.2367,35.89,3.2,71,-1.6,0.0,0.0,14.8,0
219,2026-02-17 06:30,2026-02-17,2026,2,17,6,30,06:30,1,Tuesday,0,8,218,26,2,0.9914448613738104,-0.1305261922200516,0.0,1.0,25.2333,35.6767,3.1,72,-1.4,0.0,0.0,14.8,0
220,2026-02-17 06:45,2026-02-17,2026,2,17,6,45,06:45,1,Tuesday,0,8,219,27,2,0.9807852804032304,-0.1950903220161282,0.0,1.0,25.2067,35.4933,3.1,72,-1.5,0.0,0.0,14.8,0
221,2026-02-17 07:00,2026-02-17,2026,2,17,7,0,07:00,1,Tuesday,0,8,220,28,2,0.9659258262890683,-0.25881904510252063,0.0,1.0,25.2233,35.3167,3.0,72,-1.5,0.0,0.0,14.8,0
222,2026-02-17 07:15,2026-02-17,2026,2,17,7,15,07:15,1,Tuesday,0,8,221,29,2,0.9469301294951057,-0.3214394653031616,0.0,1.0,25.2133,35.05,3.0,72,-1.5,0.0,0.0,14.4,1
223,2026-02-17 07:30,2026-02-17,2026,2,17,7,30,07:30,1,Tuesday,0,8,222,30,2,0.9238795325112868,-0.3826834323650895,0.0,1.0,25.2067,34.8733,3.0,71,-1.7,0.0,0.0,14.4,1
224,2026-02-17 07:45,2026-02-17,2026,2,17,7,45,07:45,1,Tuesday,0,8,223,31,2,0.8968727415326884,-0.44228869021900113,0.0,1.0,25.1333,34.8133,3.0,71,-1.7,0.0,0.0,14.0,1
225,2026-02-17 08:00,2026-02-17,2026,2,17,8,0,08:00,1,Tuesday,0,8,224,32,2,0.8660254037844387,-0.4999999999999998,0.0,1.0,25.1167,34.6533,3.1,70,-1.8,0.0,867.27,13.7,1
226,2026-02-17 08:15,2026-02-17,2026,2,17,8,15,08:15,1,Tuesday,0,8,225,33,2,0.8314696123025451,-0.5555702330196023,0.0,1.0,25.09,34.3967,3.2,69,-1.9,0.0,900.0,13.7,1
227,2026-02-17 08:30,2026-02-17,2026,2,17,8,30,08:30,1,Tuesday,0,8,226,34,2,0.7933533402912352,-0.6087614290087207,0.0,1.0,25.1033,34.11,3.3,68,-2.0,0.0,900.0,13.7,1
228,2026-02-17 08:45,2026-02-17,2026,2,17,8,45,08:45,1,Tuesday,0,8,227,35,2,0.7518398074789774,-0.6593458151000688,0.0,1.0,25.0633,33.69,3.5,66,-2.2,0.0,900.0,13.7,1
229,2026-02-17 09:00,2026-02-17,2026,2,17,9,0,09:00,1,Tuesday,0,8,228,36,2,0.7071067811865476,-0.7071067811865475,0.0,1.0,25.0633,33.2567,3.7,65,-2.2,0.0,900.0,13.7,1
230,2026-02-17 09:15,2026-02-17,2026,2,17,9,15,09:15,1,Tuesday,0,8,229,37,2,0.659345815100069,-0.7518398074789773,0.0,1.0,25.0767,32.9467,4.0,63,-2.4,0.0,900.0,13.7,1
231,2026-02-17 09:30,2026-02-17,2026,2,17,9,30,09:30,1,Tuesday,0,8,230,38,2,0.6087614290087209,-0.793353340291235,0.0,1.0,25.06,32.6933,4.3,61,-2.6,0.0,900.0,13.3,1
232,2026-02-17 09:45,2026-02-17,2026,2,17,9,45,09:45,1,Tuesday,0,8,231,39,2,0.5555702330196025,-0.831469612302545,0.0,1.0,25.0433,32.55,4.6,60,-2.5,0.0,900.0,13.3,1
233,2026-02-17 10:00,2026-02-17,2026,2,17,10,0,10:00,1,Tuesday,0,8,232,40,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,25.0333,32.3167,4.9,58,-2.7,0.0,900.0,13.0,1
234,2026-02-17 10:15,2026-02-17,2026,2,17,10,15,10:15,1,Tuesday,0,8,233,41,2,0.4422886902190017,-0.8968727415326881,0.0,1.0,25.0233,32.06,5.1,57,-2.7,0.0,900.0,12.6,1
235,2026-02-17 10:30,2026-02-17,2026,2,17,10,30,10:30,1,Tuesday,0,8,234,42,2,0.3826834323650899,-0.9238795325112867,0.0,1.0,24.9933,31.8967,5.3,56,-2.8,0.0,900.0,12.2,1
236,2026-02-17 10:45,2026-02-17,2026,2,17,10,45,10:45,1,Tuesday,0,8,235,43,2,0.32143946530316175,-0.9469301294951056,0.0,1.0,24.9633,31.42,5.5,55,-2.8,0.0,900.0,11.5,1
237,2026-02-17 11:00,2026-02-17,2026,2,17,11,0,11:00,1,Tuesday,0,8,236,44,2,0.258819045102521,-0.9659258262890682,0.0,1.0,24.95,31.4067,5.6,54,-2.9,0.0,900.0,11.2,1
238,2026-02-17 11:15,2026-02-17,2026,2,17,11,15,11:15,1,Tuesday,0,8,237,45,2,0.19509032201612816,-0.9807852804032304,0.0,1.0,24.96,31.2667,5.8,54,-2.8,0.0,900.0,10.8,1
239,2026-02-17 11:30,2026-02-17,2026,2,17,11,30,11:30,1,Tuesday,0,8,238,46,2,0.130526192220052,-0.9914448613738104,0.0,1.0,24.9933,31.13,5.9,54,-2.7,0.0,900.0,10.1,1
240,2026-02-17 11:45,2026-02-17,2026,2,17,11,45,11:45,1,Tuesday,0,8,239,47,2,0.06540312923014312,-0.9978589232386035,0.0,1.0,24.9733,31.0133,6.0,53,-2.8,0.0,900.0,9.7,1
241,2026-02-17 12:00,2026-02-17,2026,2,17,12,0,12:00,1,Tuesday,0,8,240,48,2,1.2246467991473532e-16,-1.0,0.0,1.0,24.9867,30.81,6.1,53,-2.7,0.0,900.0,9.4,1
